transaction_id,company_id,fund_id,amount,period,transaction_date
7268,269,9,3581.16,2024-09,2024-17-17
7269,270,10,3598.53,2024-10,2024-18-18
7270,271,11,3615.9,2024-11,2024-19-19
7271,272,12,3633.27,2024-12,2024-20-20
7272,273,13,3650.64,2024-01,2024-21-21
7273,274,14,3668.01,2024-02,2024-22-22
7274,275,15,3685.38,2024-03,2024-23-23
7275,276,16,3702.75,2024-04,2024-24-24
7276,277,17,3720.12,2024-05,2024-25-25
7277,278,18,3737.49,2024-06,2024-26-26
7278,279,19,3754.86,2024-07,2024-27-27
7279,280,20,3772.23,2024-08,2024-28-28
7280,281,1,3789.6,2024-09,2024-01-01
7281,282,2,3806.97,2024-10,2024-02-02
7282,283,3,3824.34,2024-11,2024-03-03
7283,284,4,3841.71,2024-12,2024-04-04
7284,285,5,3859.08,2024-01,2024-05-05
7285,286,6,3876.45,2024-02,2024-06-06
7286,287,7,3893.82,2024-03,2024-07-07
7287,288,8,3911.19,2024-04,2024-08-08
7288,289,9,3928.56,2024-05,2024-09-09
7289,290,10,3945.93,2024-06,2024-10-10
7290,291,11,3963.3,2024-07,2024-11-11
7291,292,12,3980.67,2024-08,2024-12-12
7292,293,13,3998.04,2024-09,2024-13-13
7293,294,14,4015.41,2024-10,2024-14-14
7294,295,15,4032.78,2024-11,2024-15-15
7295,296,16,4050.15,2024-12,2024-16-16
7296,297,17,4067.52,2024-01,2024-17-17
7297,298,18,4084.89,2024-02,2024-18-18
7298,299,19,4102.26,2024-03,2024-19-19
7299,300,20,4119.63,2024-04,2024-20-20
7300,301,1,4100.0,2024-05,2024-21-21
7301,302,2,4117.37,2024-06,2024-22-22
7302,303,3,4134.74,2024-07,2024-23-23
7303,304,4,4152.11,2024-08,2024-24-24
7304,305,5,4169.48,2024-09,2024-25-25
7305,306,6,4186.85,2024-10,2024-26-26
7306,307,7,4204.22,2024-11,2024-27-27
7307,308,8,4221.59,2024-12,2024-28-28
7308,309,9,4238.96,2024-01,2024-01-01
7309,310,10,4256.33,2024-02,2024-02-02
7310,311,11,4273.7,2024-03,2024-03-03
7311,312,12,4291.07,2024-04,2024-04-04
7312,313,13,4308.44,2024-05,2024-05-05
7313,314,14,4325.81,2024-06,2024-06-06
7314,315,15,4343.18,2024-07,2024-07-07
7315,316,16,4360.55,2024-08,2024-08-08
7316,317,17,4377.92,2024-09,2024-09-09
7317,318,18,4395.29,2024-10,2024-10-10
7318,319,19,4412.66,2024-11,2024-11-11
7319,320,20,4430.03,2024-12,2024-12-12
7320,321,1,4447.4,2024-01,2024-13-13
7321,322,2,4464.77,2024-02,2024-14-14
7322,323,3,4482.14,2024-03,2024-15-15
7323,324,4,4499.51,2024-04,2024-16-16
7324,325,5,4516.88,2024-05,2024-17-17
7325,326,6,4534.25,2024-06,2024-18-18
7326,327,7,4551.62,2024-07,2024-19-19
7327,328,8,4568.99,2024-08,2024-20-20
7328,329,9,4586.36,2024-09,2024-21-21
7329,330,10,4603.73,2024-10,2024-22-22
7330,331,11,4621.1,2024-11,2024-23-23
7331,332,12,4638.47,2024-12,2024-24-24
7332,333,13,4655.84,2024-01,2024-25-25
7333,334,14,4673.21,2024-02,2024-26-26
7334,335,15,4690.58,2024-03,2024-27-27
7335,336,16,4707.95,2024-04,2024-28-28
7336,337,17,4725.32,2024-05,2024-01-01
7337,338,18,4742.69,2024-06,2024-02-02
7338,339,19,4760.06,2024-07,2024-03-03
7339,340,20,4777.43,2024-08,2024-04-04
7340,341,1,4794.8,2024-09,2024-05-05
7341,342,2,4812.17,2024-10,2024-06-06
7342,343,3,4829.54,2024-11,2024-07-07
7343,344,4,4846.91,2024-12,2024-08-08
7344,345,5,4864.28,2024-01,2024-09-09
7345,346,6,4881.65,2024-02,2024-10-10
7346,347,7,4899.02,2024-03,2024-11-11
7347,348,8,4916.39,2024-04,2024-12-12
7348,349,9,4933.76,2024-05,2024-13-13
7349,350,10,4951.13,2024-06,2024-14-14
7350,351,11,4968.5,2024-07,2024-15-15
7351,352,12,4985.87,2024-08,2024-16-16
7352,353,13,5003.24,2024-09,2024-17-17
7353,354,14,5020.61,2024-10,2024-18-18
7354,355,15,5037.98,2024-11,2024-19-19
7355,356,16,5055.35,2024-12,2024-20-20
7356,357,17,5072.72,2024-01,2024-21-21
7357,358,18,5090.09,2024-02,2024-22-22
7358,359,19,5107.46,2024-03,2024-23-23
7359,360,20,5124.83,2024-04,2024-24-24
7360,361,1,5142.2,2024-05,2024-25-25
7361,362,2,5159.57,2024-06,2024-26-26
7362,363,3,5176.94,2024-07,2024-27-27
7363,364,4,5194.31,2024-08,2024-28-28
7364,365,5,5211.68,2024-09,2024-01-01
7365,366,6,5229.05,2024-10,2024-02-02
7366,367,7,5246.42,2024-11,2024-03-03
7367,368,8,5263.79,2024-12,2024-04-04
7368,369,9,5281.16,2024-01,2024-05-05
7369,370,10,5298.53,2024-02,2024-06-06
7370,371,11,5315.9,2024-03,2024-07-07
7371,372,12,5333.27,2024-04,2024-08-08
7372,373,13,5350.64,2024-05,2024-09-09
7373,374,14,5368.01,2024-06,2024-10-10
7374,375,15,5385.38,2024-07,2024-11-11
7375,376,16,5402.75,2024-08,2024-12-12
7376,377,17,5420.12,2024-09,2024-13-13
7377,378,18,5437.49,2024-10,2024-14-14
7378,379,19,5454.86,2024-11,2024-15-15
7379,380,20,5472.23,2024-12,2024-16-16
7380,381,1,5489.6,2024-01,2024-17-17
7381,382,2,5506.97,2024-02,2024-18-18
7382,383,3,5524.34,2024-03,2024-19-19
7383,384,4,5541.71,2024-04,2024-20-20
7384,385,5,5559.08,2024-05,2024-21-21
7385,386,6,5576.45,2024-06,2024-22-22
7386,387,7,5593.82,2024-07,2024-23-23
7387,388,8,5611.19,2024-08,2024-24-24
7388,389,9,5628.56,2024-09,2024-25-25
7389,390,10,5645.93,2024-10,2024-26-26
7390,391,11,5663.3,2024-11,2024-27-27
7391,392,12,5680.67,2024-12,2024-28-28
7392,393,13,5698.04,2024-01,2024-01-01
7393,394,14,5715.41,2024-02,2024-02-02
7394,395,15,5732.78,2024-03,2024-03-03
7395,396,16,5750.15,2024-04,2024-04-04
7396,397,17,5767.52,2024-05,2024-05-05
7397,398,18,5784.89,2024-06,2024-06-06
7398,399,19,5802.26,2024-07,2024-07-07
7399,400,20,5819.63,2024-08,2024-08-08
7400,401,1,5800.0,2024-09,2024-09-09
7401,402,2,5817.37,2024-10,2024-10-10
7402,403,3,5834.74,2024-11,2024-11-11
7403,404,4,5852.11,2024-12,2024-12-12
7404,405,5,5869.48,2024-01,2024-13-13
7405,406,6,5886.85,2024-02,2024-14-14
7406,407,7,5904.22,2024-03,2024-15-15
7407,408,8,5921.59,2024-04,2024-16-16
7408,409,9,5938.96,2024-05,2024-17-17
7409,410,10,5956.33,2024-06,2024-18-18
7410,411,11,5973.7,2024-07,2024-19-19
7411,412,12,5991.07,2024-08,2024-20-20
7412,413,13,6008.44,2024-09,2024-21-21
7413,414,14,6025.81,2024-10,2024-22-22
7414,415,15,6043.18,2024-11,2024-23-23
7415,416,16,6060.55,2024-12,2024-24-24
7416,417,17,6077.92,2024-01,2024-25-25
7417,418,18,6095.29,2024-02,2024-26-26
7418,419,19,6112.66,2024-03,2024-27-27
7419,420,20,6130.03,2024-04,2024-28-28
7420,421,1,6147.4,2024-05,2024-01-01
7421,422,2,6164.77,2024-06,2024-02-02
7422,423,3,6182.14,2024-07,2024-03-03
7423,424,4,6199.51,2024-08,2024-04-04
7424,425,5,6216.88,2024-09,2024-05-05
7425,426,6,6234.25,2024-10,2024-06-06
7426,427,7,6251.62,2024-11,2024-07-07
7427,428,8,6268.99,2024-12,2024-08-08
7428,429,9,6286.36,2024-01,2024-09-09
7429,430,10,6303.73,2024-02,2024-10-10
7430,431,11,6321.1,2024-03,2024-11-11
7431,432,12,6338.47,2024-04,2024-12-12
7432,433,13,6355.84,2024-05,2024-13-13
7433,434,14,6373.21,2024-06,2024-14-14
7434,435,15,6390.58,2024-07,2024-15-15
7435,436,16,6407.95,2024-08,2024-16-16
7436,437,17,6425.32,2024-09,2024-17-17
7437,438,18,6442.69,2024-10,2024-18-18
7438,439,19,6460.06,2024-11,2024-19-19
7439,440,20,6477.43,2024-12,2024-20-20
7440,441,1,6494.8,2024-01,2024-21-21
7441,442,2,6512.17,2024-02,2024-22-22
7442,443,3,6529.54,2024-03,2024-23-23
7443,444,4,6546.91,2024-04,2024-24-24
7444,445,5,6564.28,2024-05,2024-25-25
7445,446,6,6581.65,2024-06,2024-26-26
7446,447,7,6599.02,2024-07,2024-27-27
7447,448,8,6616.39,2024-08,2024-28-28
7448,449,9,6633.76,2024-09,2024-01-01
7449,450,10,6651.13,2024-10,2024-02-02
7450,451,11,6668.5,2024-11,2024-03-03
7451,452,12,6685.87,2024-12,2024-04-04
7452,453,13,6703.24,2024-01,2024-05-05
7453,454,14,6720.61,2024-02,2024-06-06
7454,455,15,6737.98,2024-03,2024-07-07
7455,456,16,6755.35,2024-04,2024-08-08
7456,457,17,6772.72,2024-05,2024-09-09
7457,458,18,6790.09,2024-06,2024-10-10
7458,459,19,6807.46,2024-07,2024-11-11
7459,460,20,6824.83,2024-08,2024-12-12
7460,461,1,6842.2,2024-09,2024-13-13
7461,462,2,6859.57,2024-10,2024-14-14
7462,463,3,6876.94,2024-11,2024-15-15
7463,464,4,6894.31,2024-12,2024-16-16
7464,465,5,6911.68,2024-01,2024-17-17
7465,466,6,6929.05,2024-02,2024-18-18
7466,467,7,6946.42,2024-03,2024-19-19
7467,468,8,6963.79,2024-04,2024-20-20
7468,469,9,6981.16,2024-05,2024-21-21
7469,470,10,6998.53,2024-06,2024-22-22
7470,471,11,7015.9,2024-07,2024-23-23
7471,472,12,7033.27,2024-08,2024-24-24
7472,473,13,7050.64,2024-09,2024-25-25
7473,474,14,7068.01,2024-10,2024-26-26
7474,475,15,7085.38,2024-11,2024-27-27
7475,476,16,7102.75,2024-12,2024-28-28
7476,477,17,7120.12,2024-01,2024-01-01
7477,478,18,7137.49,2024-02,2024-02-02
7478,479,19,7154.86,2024-03,2024-03-03
7479,480,20,7172.23,2024-04,2024-04-04
7480,481,1,7189.6,2024-05,2024-05-05
7481,482,2,7206.97,2024-06,2024-06-06
7482,483,3,7224.34,2024-07,2024-07-07
7483,484,4,7241.71,2024-08,2024-08-08
7484,485,5,7259.08,2024-09,2024-09-09
7485,486,6,7276.45,2024-10,2024-10-10
7486,487,7,7293.82,2024-11,2024-11-11
7487,488,8,7311.19,2024-12,2024-12-12
7488,489,9,7328.56,2024-01,2024-13-13
7489,490,10,7345.93,2024-02,2024-14-14
7490,491,11,7363.3,2024-03,2024-15-15
7491,492,12,7380.67,2024-04,2024-16-16
7492,493,13,7398.04,2024-05,2024-17-17
7493,494,14,7415.41,2024-06,2024-18-18
7494,495,15,7432.78,2024-07,2024-19-19
7495,496,16,7450.15,2024-08,2024-20-20
7496,497,17,7467.52,2024-09,2024-21-21
7497,498,18,7484.89,2024-10,2024-22-22
7498,499,19,7502.26,2024-11,2024-23-23
7499,500,20,7519.63,2024-12,2024-24-24
7500,1,1,7500.0,2024-01,2024-25-25
7501,2,2,7517.37,2024-02,2024-26-26
7502,3,3,7534.74,2024-03,2024-27-27
7503,4,4,7552.11,2024-04,2024-28-28
7504,5,5,7569.48,2024-05,2024-01-01
7505,6,6,7586.85,2024-06,2024-02-02
7506,7,7,7604.22,2024-07,2024-03-03
7507,8,8,7621.59,2024-08,2024-04-04
7508,9,9,7638.96,2024-09,2024-05-05
7509,10,10,7656.33,2024-10,2024-06-06
7510,11,11,7673.7,2024-11,2024-07-07
7511,12,12,7691.07,2024-12,2024-08-08
7512,13,13,7708.44,2024-01,2024-09-09
7513,14,14,7725.81,2024-02,2024-10-10
7514,15,15,7743.18,2024-03,2024-11-11
7515,16,16,7760.55,2024-04,2024-12-12
7516,17,17,7777.92,2024-05,2024-13-13
7517,18,18,7795.29,2024-06,2024-14-14
7518,19,19,7812.66,2024-07,2024-15-15
7519,20,20,7830.03,2024-08,2024-16-16
7520,21,1,7847.4,2024-09,2024-17-17
7521,22,2,7864.77,2024-10,2024-18-18
7522,23,3,7882.14,2024-11,2024-19-19
7523,24,4,7899.51,2024-12,2024-20-20
7524,25,5,7916.88,2024-01,2024-21-21
7525,26,6,7934.25,2024-02,2024-22-22
7526,27,7,7951.62,2024-03,2024-23-23
7527,28,8,7968.99,2024-04,2024-24-24
7528,29,9,7986.36,2024-05,2024-25-25
7529,30,10,8003.73,2024-06,2024-26-26
7530,31,11,8021.1,2024-07,2024-27-27
7531,32,12,8038.47,2024-08,2024-28-28
7532,33,13,8055.84,2024-09,2024-01-01
7533,34,14,8073.21,2024-10,2024-02-02
7534,35,15,8090.58,2024-11,2024-03-03
7535,36,16,8107.95,2024-12,2024-04-04
7536,37,17,8125.32,2024-01,2024-05-05
7537,38,18,8142.69,2024-02,2024-06-06
7538,39,19,8160.06,2024-03,2024-07-07
7539,40,20,8177.43,2024-04,2024-08-08
7540,41,1,8194.8,2024-05,2024-09-09
7541,42,2,8212.17,2024-06,2024-10-10
7542,43,3,8229.54,2024-07,2024-11-11
7543,44,4,8246.91,2024-08,2024-12-12
7544,45,5,8264.28,2024-09,2024-13-13
7545,46,6,8281.65,2024-10,2024-14-14
7546,47,7,8299.02,2024-11,2024-15-15
7547,48,8,8316.39,2024-12,2024-16-16
7548,49,9,8333.76,2024-01,2024-17-17
7549,50,10,8351.13,2024-02,2024-18-18
7550,51,11,8368.5,2024-03,2024-19-19
7551,52,12,8385.87,2024-04,2024-20-20
7552,53,13,8403.24,2024-05,2024-21-21
7553,54,14,8420.61,2024-06,2024-22-22
7554,55,15,8437.98,2024-07,2024-23-23
7555,56,16,8455.35,2024-08,2024-24-24
7556,57,17,8472.72,2024-09,2024-25-25
7557,58,18,8490.09,2024-10,2024-26-26
7558,59,19,8507.46,2024-11,2024-27-27
7559,60,20,8524.83,2024-12,2024-28-28
7560,61,1,8542.2,2024-01,2024-01-01
7561,62,2,8559.57,2024-02,2024-02-02
7562,63,3,8576.94,2024-03,2024-03-03
7563,64,4,8594.31,2024-04,2024-04-04
7564,65,5,8611.68,2024-05,2024-05-05
7565,66,6,8629.05,2024-06,2024-06-06
7566,67,7,8646.42,2024-07,2024-07-07
7567,68,8,8663.79,2024-08,2024-08-08
7568,69,9,8681.16,2024-09,2024-09-09
7569,70,10,8698.53,2024-10,2024-10-10
7570,71,11,8715.9,2024-11,2024-11-11
7571,72,12,8733.27,2024-12,2024-12-12
7572,73,13,8750.64,2024-01,2024-13-13
7573,74,14,8768.01,2024-02,2024-14-14
7574,75,15,8785.38,2024-03,2024-15-15
7575,76,16,8802.75,2024-04,2024-16-16
7576,77,17,8820.12,2024-05,2024-17-17
7577,78,18,8837.49,2024-06,2024-18-18
7578,79,19,8854.86,2024-07,2024-19-19
7579,80,20,8872.23,2024-08,2024-20-20
7580,81,1,8889.6,2024-09,2024-21-21
7581,82,2,8906.97,2024-10,2024-22-22
7582,83,3,8924.34,2024-11,2024-23-23
7583,84,4,8941.71,2024-12,2024-24-24
7584,85,5,8959.08,2024-01,2024-25-25
7585,86,6,8976.45,2024-02,2024-26-26
7586,87,7,8993.82,2024-03,2024-27-27
7587,88,8,9011.19,2024-04,2024-28-28
7588,89,9,9028.56,2024-05,2024-01-01
7589,90,10,9045.93,2024-06,2024-02-02
7590,91,11,9063.3,2024-07,2024-03-03
7591,92,12,9080.67,2024-08,2024-04-04
7592,93,13,9098.04,2024-09,2024-05-05
7593,94,14,9115.41,2024-10,2024-06-06
7594,95,15,9132.78,2024-11,2024-07-07
7595,96,16,9150.15,2024-12,2024-08-08
7596,97,17,9167.52,2024-01,2024-09-09
7597,98,18,9184.89,2024-02,2024-10-10
7598,99,19,9202.26,2024-03,2024-11-11
7599,100,20,9219.63,2024-04,2024-12-12
7600,101,1,9200.0,2024-05,2024-13-13
7601,102,2,9217.37,2024-06,2024-14-14
7602,103,3,9234.74,2024-07,2024-15-15
7603,104,4,9252.11,2024-08,2024-16-16
7604,105,5,9269.48,2024-09,2024-17-17
7605,106,6,9286.85,2024-10,2024-18-18
7606,107,7,9304.22,2024-11,2024-19-19
7607,108,8,9321.59,2024-12,2024-20-20
7608,109,9,9338.96,2024-01,2024-21-21
7609,110,10,9356.33,2024-02,2024-22-22
7610,111,11,9373.7,2024-03,2024-23-23
7611,112,12,9391.07,2024-04,2024-24-24
7612,113,13,9408.44,2024-05,2024-25-25
7613,114,14,9425.81,2024-06,2024-26-26
7614,115,15,9443.18,2024-07,2024-27-27
7615,116,16,9460.55,2024-08,2024-28-28
7616,117,17,9477.92,2024-09,2024-01-01
7617,118,18,9495.29,2024-10,2024-02-02
7618,119,19,9512.66,2024-11,2024-03-03
7619,120,20,9530.03,2024-12,2024-04-04
7620,121,1,9547.4,2024-01,2024-05-05
7621,122,2,9564.77,2024-02,2024-06-06
7622,123,3,9582.14,2024-03,2024-07-07
7623,124,4,9599.51,2024-04,2024-08-08
7624,125,5,9616.88,2024-05,2024-09-09
7625,126,6,9634.25,2024-06,2024-10-10
7626,127,7,9651.62,2024-07,2024-11-11
7627,128,8,9668.99,2024-08,2024-12-12
7628,129,9,9686.36,2024-09,2024-13-13
7629,130,10,9703.73,2024-10,2024-14-14
7630,131,11,9721.1,2024-11,2024-15-15
7631,132,12,9738.47,2024-12,2024-16-16
7632,133,13,9755.84,2024-01,2024-17-17
7633,134,14,9773.21,2024-02,2024-18-18
7634,135,15,9790.58,2024-03,2024-19-19
7635,136,16,9807.95,2024-04,2024-20-20
7636,137,17,9825.32,2024-05,2024-21-21
7637,138,18,9842.69,2024-06,2024-22-22
7638,139,19,9860.06,2024-07,2024-23-23
7639,140,20,9877.43,2024-08,2024-24-24
7640,141,1,9894.8,2024-09,2024-25-25
7641,142,2,9912.17,2024-10,2024-26-26
7642,143,3,9929.54,2024-11,2024-27-27
7643,144,4,9946.91,2024-12,2024-28-28
7644,145,5,9964.28,2024-01,2024-01-01
7645,146,6,9981.65,2024-02,2024-02-02
7646,147,7,9999.02,2024-03,2024-03-03
7647,148,8,10016.39,2024-04,2024-04-04
7648,149,9,33.76,2024-05,2024-05-05
7649,150,10,51.13,2024-06,2024-06-06
7650,151,11,68.5,2024-07,2024-07-07
7651,152,12,85.87,2024-08,2024-08-08
7652,153,13,103.24,2024-09,2024-09-09
7653,154,14,120.61,2024-10,2024-10-10
7654,155,15,137.98,2024-11,2024-11-11
7655,156,16,155.35,2024-12,2024-12-12
7656,157,17,172.72,2024-01,2024-13-13
7657,158,18,190.09,2024-02,2024-14-14
7658,159,19,207.46,2024-03,2024-15-15
7659,160,20,224.83,2024-04,2024-16-16
7660,161,1,242.2,2024-05,2024-17-17
7661,162,2,259.57,2024-06,2024-18-18
7662,163,3,276.94,2024-07,2024-19-19
7663,164,4,294.31,2024-08,2024-20-20
7664,165,5,311.68,2024-09,2024-21-21
7665,166,6,329.05,2024-10,2024-22-22
7666,167,7,346.42,2024-11,2024-23-23
7667,168,8,363.79,2024-12,2024-24-24
7668,169,9,381.16,2024-01,2024-25-25
7669,170,10,398.53,2024-02,2024-26-26
7670,171,11,415.9,2024-03,2024-27-27
7671,172,12,433.27,2024-04,2024-28-28
7672,173,13,450.64,2024-05,2024-01-01
7673,174,14,468.01,2024-06,2024-02-02
7674,175,15,485.38,2024-07,2024-03-03
7675,176,16,502.75,2024-08,2024-04-04
7676,177,17,520.12,2024-09,2024-05-05
7677,178,18,537.49,2024-10,2024-06-06
7678,179,19,554.86,2024-11,2024-07-07
7679,180,20,572.23,2024-12,2024-08-08
7680,181,1,589.6,2024-01,2024-09-09
7681,182,2,606.97,2024-02,2024-10-10
7682,183,3,624.34,2024-03,2024-11-11
7683,184,4,641.71,2024-04,2024-12-12
7684,185,5,659.08,2024-05,2024-13-13
7685,186,6,676.45,2024-06,2024-14-14
7686,187,7,693.82,2024-07,2024-15-15
7687,188,8,711.19,2024-08,2024-16-16
7688,189,9,728.56,2024-09,2024-17-17
7689,190,10,745.93,2024-10,2024-18-18
7690,191,11,763.3,2024-11,2024-19-19
7691,192,12,780.67,2024-12,2024-20-20
7692,193,13,798.04,2024-01,2024-21-21
7693,194,14,815.41,2024-02,2024-22-22
7694,195,15,832.78,2024-03,2024-23-23
7695,196,16,850.15,2024-04,2024-24-24
7696,197,17,867.52,2024-05,2024-25-25
7697,198,18,884.89,2024-06,2024-26-26
7698,199,19,902.26,2024-07,2024-27-27
7699,200,20,919.63,2024-08,2024-28-28
7700,201,1,900.0,2024-09,2024-01-01
7701,202,2,917.37,2024-10,2024-02-02
7702,203,3,934.74,2024-11,2024-03-03
7703,204,4,952.11,2024-12,2024-04-04
7704,205,5,969.48,2024-01,2024-05-05
7705,206,6,986.85,2024-02,2024-06-06
7706,207,7,1004.22,2024-03,2024-07-07
7707,208,8,1021.59,2024-04,2024-08-08
7708,209,9,1038.96,2024-05,2024-09-09
7709,210,10,1056.33,2024-06,2024-10-10
7710,211,11,1073.7,2024-07,2024-11-11
7711,212,12,1091.07,2024-08,2024-12-12
7712,213,13,1108.44,2024-09,2024-13-13
7713,214,14,1125.81,2024-10,2024-14-14
7714,215,15,1143.18,2024-11,2024-15-15
7715,216,16,1160.55,2024-12,2024-16-16
7716,217,17,1177.92,2024-01,2024-17-17
7717,218,18,1195.29,2024-02,2024-18-18
7718,219,19,1212.66,2024-03,2024-19-19
7719,220,20,1230.03,2024-04,2024-20-20
7720,221,1,1247.4,2024-05,2024-21-21
7721,222,2,1264.77,2024-06,2024-22-22
7722,223,3,1282.14,2024-07,2024-23-23
7723,224,4,1299.51,2024-08,2024-24-24
7724,225,5,1316.88,2024-09,2024-25-25
7725,226,6,1334.25,2024-10,2024-26-26
7726,227,7,1351.62,2024-11,2024-27-27
7727,228,8,1368.99,2024-12,2024-28-28
7728,229,9,1386.36,2024-01,2024-01-01
7729,230,10,1403.73,2024-02,2024-02-02
7730,231,11,1421.1,2024-03,2024-03-03
7731,232,12,1438.47,2024-04,2024-04-04
7732,233,13,1455.84,2024-05,2024-05-05
7733,234,14,1473.21,2024-06,2024-06-06
7734,235,15,1490.58,2024-07,2024-07-07
7735,236,16,1507.95,2024-08,2024-08-08
7736,237,17,1525.32,2024-09,2024-09-09
7737,238,18,1542.69,2024-10,2024-10-10
7738,239,19,1560.06,2024-11,2024-11-11
7739,240,20,1577.43,2024-12,2024-12-12
7740,241,1,1594.8,2024-01,2024-13-13
7741,242,2,1612.17,2024-02,2024-14-14
7742,243,3,1629.54,2024-03,2024-15-15
7743,244,4,1646.91,2024-04,2024-16-16
7744,245,5,1664.28,2024-05,2024-17-17
7745,246,6,1681.65,2024-06,2024-18-18
7746,247,7,1699.02,2024-07,2024-19-19
7747,248,8,1716.39,2024-08,2024-20-20
7748,249,9,1733.76,2024-09,2024-21-21
7749,250,10,1751.13,2024-10,2024-22-22
7750,251,11,1768.5,2024-11,2024-23-23
7751,252,12,1785.87,2024-12,2024-24-24
7752,253,13,1803.24,2024-01,2024-25-25
7753,254,14,1820.61,2024-02,2024-26-26
7754,255,15,1837.98,2024-03,2024-27-27
7755,256,16,1855.35,2024-04,2024-28-28
7756,257,17,1872.72,2024-05,2024-01-01
7757,258,18,1890.09,2024-06,2024-02-02
7758,259,19,1907.46,2024-07,2024-03-03
7759,260,20,1924.83,2024-08,2024-04-04
7760,261,1,1942.2,2024-09,2024-05-05
7761,262,2,1959.57,2024-10,2024-06-06
7762,263,3,1976.94,2024-11,2024-07-07
7763,264,4,1994.31,2024-12,2024-08-08
7764,265,5,2011.68,2024-01,2024-09-09
7765,266,6,2029.05,2024-02,2024-10-10
7766,267,7,2046.42,2024-03,2024-11-11
7767,268,8,2063.79,2024-04,2024-12-12
7768,269,9,2081.16,2024-05,2024-13-13
7769,270,10,2098.53,2024-06,2024-14-14
7770,271,11,2115.9,2024-07,2024-15-15
7771,272,12,2133.27,2024-08,2024-16-16
7772,273,13,2150.64,2024-09,2024-17-17
7773,274,14,2168.01,2024-10,2024-18-18
7774,275,15,2185.38,2024-11,2024-19-19
7775,276,16,2202.75,2024-12,2024-20-20
7776,277,17,2220.12,2024-01,2024-21-21
7777,278,18,2237.49,2024-02,2024-22-22
7778,279,19,2254.86,2024-03,2024-23-23
7779,280,20,2272.23,2024-04,2024-24-24
7780,281,1,2289.6,2024-05,2024-25-25
7781,282,2,2306.97,2024-06,2024-26-26
7782,283,3,2324.34,2024-07,2024-27-27
7783,284,4,2341.71,2024-08,2024-28-28
7784,285,5,2359.08,2024-09,2024-01-01
7785,286,6,2376.45,2024-10,2024-02-02
7786,287,7,2393.82,2024-11,2024-03-03
7787,288,8,2411.19,2024-12,2024-04-04
7788,289,9,2428.56,2024-01,2024-05-05
7789,290,10,2445.93,2024-02,2024-06-06
7790,291,11,2463.3,2024-03,2024-07-07
7791,292,12,2480.67,2024-04,2024-08-08
7792,293,13,2498.04,2024-05,2024-09-09
7793,294,14,2515.41,2024-06,2024-10-10
7794,295,15,2532.78,2024-07,2024-11-11
7795,296,16,2550.15,2024-08,2024-12-12
7796,297,17,2567.52,2024-09,2024-13-13
7797,298,18,2584.89,2024-10,2024-14-14
7798,299,19,2602.26,2024-11,2024-15-15
7799,300,20,2619.63,2024-12,2024-16-16
7800,301,1,2600.0,2024-01,2024-17-17
7801,302,2,2617.37,2024-02,2024-18-18
7802,303,3,2634.74,2024-03,2024-19-19
7803,304,4,2652.11,2024-04,2024-20-20
7804,305,5,2669.48,2024-05,2024-21-21
7805,306,6,2686.85,2024-06,2024-22-22
7806,307,7,2704.22,2024-07,2024-23-23
7807,308,8,2721.59,2024-08,2024-24-24
7808,309,9,2738.96,2024-09,2024-25-25
7809,310,10,2756.33,2024-10,2024-26-26
7810,311,11,2773.7,2024-11,2024-27-27
7811,312,12,2791.07,2024-12,2024-28-28
7812,313,13,2808.44,2024-01,2024-01-01
7813,314,14,2825.81,2024-02,2024-02-02
7814,315,15,2843.18,2024-03,2024-03-03
7815,316,16,2860.55,2024-04,2024-04-04
7816,317,17,2877.92,2024-05,2024-05-05
7817,318,18,2895.29,2024-06,2024-06-06
7818,319,19,2912.66,2024-07,2024-07-07
7819,320,20,2930.03,2024-08,2024-08-08
7820,321,1,2947.4,2024-09,2024-09-09
7821,322,2,2964.77,2024-10,2024-10-10
7822,323,3,2982.14,2024-11,2024-11-11
7823,324,4,2999.51,2024-12,2024-12-12
7824,325,5,3016.88,2024-01,2024-13-13
7825,326,6,3034.25,2024-02,2024-14-14
7826,327,7,3051.62,2024-03,2024-15-15
7827,328,8,3068.99,2024-04,2024-16-16
7828,329,9,3086.36,2024-05,2024-17-17
7829,330,10,3103.73,2024-06,2024-18-18
7830,331,11,3121.1,2024-07,2024-19-19
7831,332,12,3138.47,2024-08,2024-20-20
7832,333,13,3155.84,2024-09,2024-21-21
7833,334,14,3173.21,2024-10,2024-22-22
